,P_mean,P_max,P_std,n_samples,day_of_week,hour,weekend,Baseline_Mean,Baseline_Max,ratio_mean,ratio_max,label_rel
2023-11-03 05:45:00+00:00,0.61897,0.669,0.01997290127440242,900,4,5,0,0.5327374496396546,1.3505,1.1618668828682372,0.4953720844131803,0
2023-11-03 06:00:00+00:00,0.6010711111111112,2.236,0.17697968262848757,900,4,6,0,0.64673,1.0881237281429679,0.9294003851856435,2.054913372596001,0
2023-11-03 06:15:00+00:00,0.6592444444444445,2.096,0.39906930131867385,900,4,6,0,0.64673,1.0881237281429679,1.0193503385407272,1.9262515335246948,0
2023-11-03 06:30:00+00:00,0.5670877777777777,0.896,0.02193964989574555,900,4,6,0,0.64673,1.0881237281429679,0.8768539850908071,0.8234357700563582,0
2023-11-03 06:45:00+00:00,0.661108888888889,2.958,0.3543957858131233,900,4,6,0,0.64673,1.0881237281429679,1.0222332177089186,2.7184408569494503,0
2023-11-03 07:00:00+00:00,0.7394200000000001,2.41,0.46719577044308835,900,4,7,0,0.6247502010746799,0.9162070783351655,1.183545037245395,2.630409715213287,0
2023-11-03 07:15:00+00:00,0.4840988888888889,2.077,0.16792446325737317,900,4,7,0,0.6247502010746799,0.9162070783351655,0.7748679201001519,2.2669547628622393,0
2023-11-03 07:30:00+00:00,0.4173511111111111,0.766,0.0625985767561034,900,4,7,0,0.6247502010746799,0.9162070783351655,0.6680287743696505,0.8360555360387459,0
2023-11-03 07:45:00+00:00,0.4859622222222222,2.136,0.23412198106868973,900,4,7,0,0.6247502010746799,0.9162070783351655,0.7778504454841022,2.331350685350863,0
2023-11-03 08:00:00+00:00,0.14305666666666667,0.33,0.10277023905584284,900,4,8,0,0.31575055555555553,0.7022904906732472,0.4530686142894092,0.4698910271213372,0
2023-11-03 08:15:00+00:00,0.016142222222222224,1.468,0.15228926355732963,900,4,8,0,0.31575055555555553,0.7022904906732472,0.05112333751502154,2.0903031145882514,2
2023-11-03 08:30:00+00:00,0.00015555555555555556,0.14,0.004666666666666667,900,4,8,0,0.31575055555555553,0.7022904906732472,0.0004926533075511436,0.1993477084757188,2
2023-11-03 08:45:00+00:00,0.0011844444444444446,0.267,0.01607336427694387,900,4,8,0,0.31575055555555553,0.7022904906732472,0.0037512030417822797,0.3801845583072637,2
2023-11-03 09:00:00+00:00,0.0,0.0,0.0,900,4,9,0,0.32766666666666666,0.7954036797078816,0.0,0.0,2
2023-11-03 09:15:00+00:00,0.0,0.0,0.0,900,4,9,0,0.32766666666666666,0.7954036797078816,0.0,0.0,2
2023-11-03 09:30:00+00:00,0.0,0.0,0.0,900,4,9,0,0.32766666666666666,0.7954036797078816,0.0,0.0,2
2023-11-03 09:45:00+00:00,0.0,0.0,0.0,900,4,9,0,0.32766666666666666,0.7954036797078816,0.0,0.0,2
2023-11-03 10:00:00+00:00,0.0,0.0,0.0,900,4,10,0,0.48024,0.8352940645278779,0.0,0.0,2
2023-11-03 10:15:00+00:00,0.024624444444444442,1.292,0.14427142361956907,900,4,10,0,0.48024,0.8352940645278779,0.05127528828178503,1.5467606617440288,2
2023-11-03 10:30:00+00:00,0.0034333333333333334,0.281,0.0250988036444498,900,4,10,0,0.48024,0.8352940645278779,0.007149203176189683,0.33640847209757907,2
2023-11-03 10:45:00+00:00,0.0003566666666666667,0.133,0.006500150592933369,900,4,10,0,0.48024,0.8352940645278779,0.0007426842134488312,0.15922536223835593,2
2023-11-03 11:00:00+00:00,0.0,0.0,0.0,900,4,11,0,0.2656169633397718,0.8923234632598334,0.0,0.0,2
2023-11-03 11:15:00+00:00,0.009885555555555555,0.956,0.09368344927283273,900,4,11,0,0.2656169633397718,0.8923234632598334,0.037217335185442034,1.0713603747541767,2
2023-11-03 11:30:00+00:00,0.05503666666666667,1.183,0.23998300317548663,900,4,11,0,0.2656169633397718,0.8923234632598334,0.2072031318130269,1.3257524302658905,0
2023-11-03 11:45:00+00:00,0.008826666666666667,0.817,0.08334475460479493,900,4,11,0,0.2656169633397718,0.8923234632598334,0.03323080934170524,0.9155872658725548,2
2023-11-03 12:00:00+00:00,0.0,0.0,0.0,900,4,12,0,0.10107833333333333,0.6275240397308899,0.0,0.0,2
2023-11-03 12:15:00+00:00,0.011581111111111111,1.098,0.10992276122767497,900,4,12,0,0.10107833333333333,0.6275240397308899,0.11457560417937684,1.7497337639381452,0
2023-11-03 12:30:00+00:00,0.0,0.0,0.0,900,4,12,0,0.10107833333333333,0.6275240397308899,0.0,0.0,2
2023-11-03 12:45:00+00:00,0.0054822222222222225,0.581,0.0546609807853623,900,4,12,0,0.10107833333333333,0.6275240397308899,0.05423736266152215,0.9258609443060676,2
2023-11-03 13:00:00+00:00,0.0,0.0,0.0,900,4,13,0,0.024253888888888887,0.624363504517763,0.0,0.0,2
2023-11-03 13:15:00+00:00,0.011143333333333333,1.031,0.10526884122163992,900,4,13,0,0.024253888888888887,0.624363504517763,0.4594452206977117,1.6512816532995616,0
2023-11-03 13:30:00+00:00,0.0,0.0,0.0,900,4,13,0,0.024253888888888887,0.624363504517763,0.0,0.0,2
2023-11-03 13:45:00+00:00,0.0027500000000000003,0.302,0.027410583724379815,900,4,13,0,0.024253888888888887,0.624363504517763,0.11338387887394921,0.483692589036341,0
2023-11-03 14:00:00+00:00,0.0,0.0,0.0,900,4,14,0,0.15075,0.6583561397975473,0.0,0.0,2
2023-11-03 14:15:00+00:00,0.012369999999999999,1.167,0.11662218449103759,900,4,14,0,0.15075,0.6583561397975473,0.0820563847429519,1.772596820254258,2
2023-11-03 14:30:00+00:00,0.010887777777777777,1.045,0.1016087704426828,900,4,14,0,0.15075,0.6583561397975473,0.07222406486088079,1.5872867842036842,2
2023-11-03 14:45:00+00:00,0.0,0.0,0.0,900,4,14,0,0.15075,0.6583561397975473,0.0,0.0,2
2023-11-03 15:00:00+00:00,0.013734444444444445,1.258,0.12974193403174766,900,4,15,0,0.263564944566271,0.82,0.05211028525453636,1.5341463414634147,2
2023-11-03 15:15:00+00:00,0.0,0.0,0.0,900,4,15,0,0.263564944566271,0.82,0.0,0.0,2
2023-11-03 15:30:00+00:00,0.2535877777777778,1.949,0.27086215512822565,900,4,15,0,0.263564944566271,0.82,0.962145319420563,2.376829268292683,0
2023-11-03 15:45:00+00:00,0.42704222222222227,0.669,0.03512074192567635,900,4,15,0,0.263564944566271,0.82,1.6202542524195451,0.8158536585365854,0
2023-11-03 16:00:00+00:00,0.5831088888888889,2.146,0.20503044980966445,900,4,16,0,0.6930129093765409,1.121102862442624,0.8414112940745568,1.9141865317553126,0
2023-11-03 16:15:00+00:00,0.51284,0.562,0.019212382455061787,900,4,16,0,0.6930129093765409,1.121102862442624,0.7400150748437992,0.5012920926591267,0
2023-11-03 16:30:00+00:00,0.5266133333333334,2.079,0.16159306833226703,900,4,16,0,0.6930129093765409,1.121102862442624,0.7598896444903075,1.8544239513137444,0
2023-11-03 16:45:00+00:00,0.5315188888888889,0.77,0.02776583873694927,900,4,16,0,0.6930129093765409,1.121102862442624,0.7669682363739259,0.6868236856717572,0
2023-11-03 17:00:00+00:00,0.5660900000000001,2.13,0.1604786559328408,900,4,17,0,0.838486451949219,1.445,0.6751331505524242,1.4740484429065743,0
2023-11-03 17:15:00+00:00,0.5678688888888889,0.892,0.016818951149973328,900,4,17,0,0.838486451949219,1.445,0.6772546981156,0.6173010380622838,0
2023-11-03 17:30:00+00:00,0.5873655555555556,2.18,0.16403211496859504,900,4,17,0,0.838486451949219,1.445,0.7005069124135688,1.508650519031142,0
2023-11-03 17:45:00+00:00,0.6426888888888889,1.575,0.1842838252296052,900,4,17,0,0.838486451949219,1.445,0.7664869091144383,1.0899653979238753,0
2023-11-03 18:00:00+00:00,0.7065144444444443,2.293,0.1709058012314802,900,4,18,0,0.8422426816098814,1.6469999999999998,0.8388490156946178,1.3922282938676385,0
2023-11-03 18:15:00+00:00,0.5672888888888888,0.619,0.022725104063900582,900,4,18,0,0.8422426816098814,1.6469999999999998,0.6735456434059602,0.37583485124468735,0
2023-11-03 18:30:00+00:00,0.5877188888888889,2.189,0.16526158143711978,900,4,18,0,0.8422426816098814,1.6469999999999998,0.6978023100960759,1.3290831815421982,0
2023-11-03 18:45:00+00:00,0.5754133333333333,0.624,0.030379619654014946,900,4,18,0,0.8422426816098814,1.6469999999999998,0.6831918470736671,0.37887067395264123,0
2023-11-03 19:00:00+00:00,0.5997355555555555,2.177,0.16713730197366744,900,4,19,0,0.9448527777777778,1.8225,0.634739686076902,1.1945130315500687,0
2023-11-03 19:15:00+00:00,0.6444477777777778,0.697,0.014390105423506177,900,4,19,0,0.9448527777777778,1.8225,0.6820615792583795,0.38244170096021946,0
2023-11-03 19:30:00+00:00,0.6440466666666668,2.306,0.18057789459897225,900,4,19,0,0.9448527777777778,1.8225,0.6816370569195085,1.2652949245541838,0
2023-11-03 19:45:00+00:00,10.778947777777777,12.259,3.189319660722474,900,4,19,0,0.9448527777777778,1.8225,11.40807121626826,6.726474622770919,3
2023-11-03 20:00:00+00:00,11.878586666666665,13.632,1.1886087109201213,900,4,20,0,0.7060897448502206,1.5589405847002193,16.82305507664102,8.74439996866295,3
2023-11-03 20:15:00+00:00,11.966596666666666,13.541,0.8276273716382042,900,4,20,0,0.7060897448502206,1.5589405847002193,16.947699288856096,8.686026993520027,3
2023-11-03 20:30:00+00:00,11.577682222222222,11.952,0.7661716983279611,900,4,20,0,0.7060897448502206,1.5589405847002193,16.396898987221718,7.666745042947446,3
2023-11-03 20:45:00+00:00,11.674961111111111,11.771,0.025568152266687787,900,4,20,0,0.7060897448502206,1.5589405847002193,16.53467026856149,7.5506405539269075,3
2023-11-03 21:00:00+00:00,10.466354444444443,13.212,3.455201684193888,900,4,21,0,0.5478177777777777,1.1351034872822563,19.10553996057083,11.639467368418618,3
2023-11-03 21:15:00+00:00,10.952763333333332,13.358,2.8052673327546236,900,4,21,0,0.5478177777777777,1.1351034872822563,19.993442669500805,11.768090002069021,3
2023-11-03 21:30:00+00:00,11.75735,12.606,0.1173548129113566,900,4,21,0,0.5478177777777777,1.1351034872822563,21.462154893354647,11.105595341075166,3
2023-11-03 21:45:00+00:00,8.31883,13.318,5.1420499559719195,900,4,21,0,0.5478177777777777,1.1351034872822563,15.185396198249217,11.732850924356582,3
2023-11-03 22:00:00+00:00,0.5030277777777779,0.552,0.01291231252936545,900,4,22,0,0.3589105555555555,1.0059603607223082,1.4015407738542105,0.5487293749861558,0
2023-11-03 22:15:00+00:00,0.518921111111111,2.117,0.16625305168823054,900,4,22,0,0.3589105555555555,1.0059603607223082,1.4458229301946168,2.1044566790682824,0
2023-11-03 22:30:00+00:00,0.5057288888888889,0.549,0.011097898311332871,900,4,22,0,0.3589105555555555,1.0059603607223082,1.4090666352960117,0.5457471501221006,0
2023-11-03 22:45:00+00:00,0.5435844444444444,2.147,0.16770012891885858,900,4,22,0,0.3589105555555555,1.0059603607223082,1.514540143861284,2.134278927708834,0
2023-11-03 23:00:00+00:00,0.5223711111111111,0.594,0.013730119570261367,900,4,23,0,0.2845658818257196,0.9653196815565842,1.835677234950582,0.6153401938746045,0
2023-11-03 23:15:00+00:00,0.5194511111111112,2.117,0.1670742571309895,900,4,23,0,0.2845658818257196,0.9653196815565842,1.8254159907660519,2.1930558761490535,0
2023-11-03 23:30:00+00:00,0.5014777777777778,0.551,0.01372211726689736,900,4,23,0,0.2845658818257196,0.9653196815565842,1.7622554557854702,0.5707953650250961,0
2023-11-03 23:45:00+00:00,0.5204044444444444,2.145,0.16879183585467838,900,4,23,0,0.2845658818257196,0.9653196815565842,1.8287661229998138,2.2220618112138495,0
2023-11-04 00:00:00+00:00,0.5071222222222223,0.554,0.010875703629088063,900,5,0,1,0.4959011111111111,1.0069426127867367,1.0226277192361382,0.5501803111368903,0
2023-11-04 00:15:00+00:00,0.5385344444444445,2.136,0.16678656917643092,900,5,0,1,0.4959011111111111,1.0069426127867367,1.0859714414388175,2.1212728241667826,0
2023-11-04 00:30:00+00:00,0.5258288888888889,0.588,0.015540382963661808,900,5,0,1,0.4959011111111111,1.0069426127867367,1.0603502938533893,0.5839458897987211,0
2023-11-04 00:45:00+00:00,0.5195188888888889,2.133,0.1678129774954673,900,5,0,1,0.4959011111111111,1.0069426127867367,1.0476259827788246,2.1182935084025036,0
2023-11-04 01:00:00+00:00,0.5052422222222223,0.562,0.01584151188963504,900,5,1,1,0.5012877777777778,1.0076793018350578,1.0078885714349044,0.5577171218824847,0
2023-11-04 01:15:00+00:00,0.5230711111111112,2.111,0.1681121885885896,900,5,1,1,0.5012877777777778,1.0076793018350578,1.0434547465527675,2.094912534330828,0
2023-11-04 01:30:00+00:00,0.5071144444444444,0.541,0.013817868693891325,900,5,1,1,0.5012877777777778,1.0076793018350578,1.0116233966295696,0.5368771582534239,0
2023-11-04 01:45:00+00:00,0.5262911111111112,2.081,0.1604531047021301,900,5,1,1,0.5012877777777778,1.0076793018350578,1.049878202584898,2.0651411577178838,0
2023-11-04 02:00:00+00:00,0.5460755555555555,2.111,0.10057595463060674,900,5,2,1,0.5068280555555555,1.0080476463592185,1.077437504829876,2.094147045156379,0
2023-11-04 02:15:00+00:00,0.5122599999999999,2.109,0.13130530260296935,900,5,2,1,0.5068280555555555,1.0080476463592185,1.0107175291203843,2.092163011953957,0
2023-11-04 02:30:00+00:00,0.5182533333333333,2.099,0.16343830068639653,900,5,2,1,0.5068280555555555,1.0080476463592185,1.0225427098057034,2.0822428459418476,0
2023-11-04 02:45:00+00:00,0.8655,1.488,0.43702753799448024,900,5,2,1,0.5068280555555555,1.0080476463592185,1.7076797357859148,1.4761207026019385,0
2023-11-04 03:00:00+00:00,1.5700044444444443,3.166,0.16902845454297302,900,5,3,1,0.5189605555555555,1.1491041121218888,3.025286657410272,2.7551898619123323,0
2023-11-04 03:15:00+00:00,1.7341211111111112,1.823,0.04859983702587884,900,5,3,1,0.5189605555555555,1.1491041121218888,3.3415277761422675,1.5864532906715672,0
2023-11-04 03:30:00+00:00,1.9758944444444446,3.625,0.18212982013328352,900,5,3,1,0.5189605555555555,1.1491041121218888,3.8074077563163122,3.1546314748680366,0
2023-11-04 03:45:00+00:00,0.30639666666666665,2.06,0.4628996164816099,900,5,3,1,0.5189605555555555,1.1491041121218888,0.5904045372748303,1.7927009208905258,0
2023-11-04 04:00:00+00:00,0.17958888888888888,1.802,0.17022240862173318,900,5,4,1,0.5050227777777778,1.091416290327577,0.35560552274319857,1.6510656987345762,0
2023-11-04 04:15:00+00:00,0.15995777777777775,0.211,0.012851699487065672,900,5,4,1,0.5050227777777778,1.091416290327577,0.31673378868499874,0.19332678270421508,0
2023-11-04 04:30:00+00:00,0.17861888888888888,1.774,0.16760291370966637,900,5,4,1,0.5050227777777778,1.091416290327577,0.35368481729646956,1.625410959797524,0
2023-11-04 04:45:00+00:00,0.31178333333333336,1.101,0.22559356079431359,900,5,4,1,0.5050227777777778,1.091416290327577,0.617364893332644,1.0087809846319469,0
2023-11-04 05:00:00+00:00,0.5199466666666667,2.096,0.16547106532381828,900,5,5,1,0.5200222222222222,1.445,0.9998547070638009,1.4505190311418685,0
2023-11-04 05:15:00+00:00,0.5284800000000001,0.563,0.024824694368724178,900,5,5,1,0.5200222222222222,1.445,1.016264262211017,0.3896193771626297,0
2023-11-04 05:30:00+00:00,0.5155177777777777,2.126,0.1693227060127332,900,5,5,1,0.5200222222222222,1.445,0.9913379770095295,1.471280276816609,0
2023-11-04 05:45:00+00:00,0.5001588888888888,0.55,0.011996953584797552,900,5,5,1,0.5200222222222222,1.445,0.9618029144053672,0.3806228373702422,0
2023-11-04 06:00:00+00:00,0.5334488888888889,2.125,0.164179473437479,900,5,6,1,0.8447380433188638,1.585032658264989,0.6314962290475742,1.340666382436606,0
2023-11-04 06:15:00+00:00,0.8695522222222222,2.459,0.5890921887412786,900,5,6,1,0.8447380433188638,1.585032658264989,1.0293749986751712,1.551387592664289,0
2023-11-04 06:30:00+00:00,0.6372222222222222,2.15,0.16059704219469872,900,5,6,1,0.8447380433188638,1.585032658264989,0.7543429910160795,1.3564389281123308,0
2023-11-04 06:45:00+00:00,0.6422555555555556,0.793,0.052292380103915216,900,5,6,1,0.8447380433188638,1.585032658264989,0.7603014456792057,0.5003051488339899,0
2023-11-04 07:00:00+00:00,0.7176844444444443,2.187,0.2786637716752861,900,5,7,1,0.7313130926176266,1.145984094356724,0.981364140324084,1.908403450597305,0
2023-11-04 07:15:00+00:00,0.5052011111111111,1.781,0.056319707507354676,900,5,7,1,0.7313130926176266,1.145984094356724,0.6908137105857339,1.5541227917301328,0
2023-11-04 07:30:00+00:00,0.4335533333333333,2.055,0.16487479471112157,900,5,7,1,0.7313130926176266,1.145984094356724,0.592842296562056,1.793218605842461,0
2023-11-04 07:45:00+00:00,1.5539688888888887,4.077,1.0610305781627203,900,5,7,1,0.7313130926176266,1.145984094356724,2.1249023223783507,3.557641000496211,0
2023-11-04 08:00:00+00:00,1.3104944444444444,2.684,1.0091612873383105,900,5,8,1,0.2807802853299032,0.739383741666825,4.667330695617312,3.6300500656794834,0
2023-11-04 08:15:00+00:00,0.6999233333333333,2.637,0.507379989273342,900,5,8,1,0.2807802853299032,0.739383741666825,2.4927794788403945,3.566483615199999,0
2023-11-04 08:30:00+00:00,0.5896133333333332,0.719,0.028450910829533025,900,5,8,1,0.2807802853299032,0.739383741666825,2.0999100155502948,0.9724314445691312,0
2023-11-04 08:45:00+00:00,1.7072755555555557,4.257,1.0619878393492646,900,5,8,1,0.2807802853299032,0.739383741666825,6.080468055474728,5.7574974402375405,3
2023-11-04 09:00:00+00:00,1.7311366666666665,2.708,1.0768316202474972,900,5,9,1,0.30125777777777774,0.8728256770114156,5.746363394951537,3.1025668370255595,0
2023-11-04 09:15:00+00:00,0.5342655555555555,2.138,0.16839521133143107,900,5,9,1,0.30125777777777774,0.8728256770114156,1.7734498325538854,2.4495154717727643,0
2023-11-04 09:30:00+00:00,0.4960977777777778,1.606,0.1244258958359023,900,5,9,1,0.30125777777777774,0.8728256770114156,1.6467550860835316,1.840000864203489,0
2023-11-04 09:45:00+00:00,0.5416166666666666,2.031,0.2487402940236416,900,5,9,1,0.30125777777777774,0.8728256770114156,1.7978512311346504,2.3269251277691696,0
2023-11-04 10:00:00+00:00,1.4254188888888888,3.673,1.125211808551318,900,5,10,1,0.31193073946681926,0.8469583077929649,4.569664699687328,4.336695166933587,0
2023-11-04 10:15:00+00:00,0.7801088888888889,3.412,0.49711158288515667,900,5,10,1,0.31193073946681926,0.8469583077929649,2.5009041757869803,4.028533599122624,0
2023-11-04 10:30:00+00:00,2.284958888888889,4.066,1.118120179495072,900,5,10,1,0.31193073946681926,0.8469583077929649,7.325212298071524,4.800708562143197,0
2023-11-04 10:45:00+00:00,1.129998888888889,3.656,0.8339657052610738,900,5,10,1,0.31193073946681926,0.8469583077929649,3.6225954864864782,4.3166233406777,0
2023-11-04 11:00:00+00:00,1.2792644444444443,3.524,1.2449756755745114,900,5,11,1,0.2602583333333333,0.8985000000000001,4.915364007983521,3.922092376182526,0
2023-11-04 11:15:00+00:00,2.19777,5.215,1.070397706275362,900,5,11,1,0.2602583333333333,0.8985000000000001,8.44457109922833,5.80411797440178,3
2023-11-04 11:30:00+00:00,3.3132355555555555,8.069,1.8698436236574427,900,5,11,1,0.2602583333333333,0.8985000000000001,12.730564716681076,8.980523094045632,3
2023-11-04 11:45:00+00:00,2.300141111111111,6.018,1.7492476313975143,900,5,11,1,0.2602583333333333,0.8985000000000001,8.837915319180729,6.697829716193655,3
2023-11-04 12:00:00+00:00,0.7060566666666667,1.637,0.3017595270007338,900,5,12,1,0.10449111111111112,0.5495838267506332,6.757097892431041,2.9786174925827433,0
2023-11-04 12:15:00+00:00,0.5216444444444445,2.086,0.17840982249673706,900,5,12,1,0.10449111111111112,0.5495838267506332,4.992237510899385,3.7955993216417854,0
2023-11-04 12:30:00+00:00,0.43115888888888887,1.559,0.2294806010323191,900,5,12,1,0.10449111111111112,0.5495838267506332,4.126273367218902,2.8366919187150255,0
2023-11-04 12:45:00+00:00,0.10146555555555556,1.585,0.36049304380228425,900,5,12,1,0.10449111111111112,0.5495838267506332,0.9710448523000361,2.884000443337598,0
2023-11-04 13:00:00+00:00,0.14726444444444445,2.003,0.2785999142027785,900,5,13,1,0.012977222222222222,0.6285000000000001,11.347917290979924,3.1869530628480507,0
2023-11-04 13:15:00+00:00,0.5338888888888889,2.19,0.1850412901909085,900,5,13,1,0.012977222222222222,0.6285000000000001,41.14045977995633,3.4844868735083527,0
2023-11-04 13:30:00+00:00,0.5072466666666666,2.125,0.18865999939742445,900,5,13,1,0.012977222222222222,0.6285000000000001,39.08746093582773,3.381066030230708,0
2023-11-04 13:45:00+00:00,0.67877,2.294,0.1720868232567457,900,5,13,1,0.012977222222222222,0.6285000000000001,52.304721948713556,3.6499602227525854,0
2023-11-04 14:00:00+00:00,0.4566455555555555,0.721,0.20713374724094544,900,5,14,1,0.020511666666666664,0.637,22.262723111508357,1.1318681318681318,0
2023-11-04 14:15:00+00:00,0.18023333333333333,2.115,0.26999047278539884,900,5,14,1,0.020511666666666664,0.637,8.786869261395955,3.320251177394035,0
2023-11-04 14:30:00+00:00,0.26966,1.856,0.24263317721909014,900,5,14,1,0.020511666666666664,0.637,13.14666449987812,2.913657770800628,0
2023-11-04 14:45:00+00:00,0.25136888888888886,0.939,0.1925786363485108,900,5,14,1,0.020511666666666664,0.637,12.254922672733676,1.4740973312401884,0
2023-11-04 15:00:00+00:00,0.5743488888888889,2.768,0.24477088887576728,900,5,15,1,0.11967444444444444,0.7717932302011365,4.799260957969306,3.5864528110445244,0
2023-11-04 15:15:00+00:00,0.8619677777777778,1.41,0.10732494122764175,900,5,15,1,0.11967444444444444,0.7717932302011365,7.202605216002674,1.8269141848167556,0
2023-11-04 15:30:00+00:00,1.2566255555555554,2.615,0.3112098620088906,900,5,15,1,0.11967444444444444,0.7717932302011365,10.500366735681059,3.3882131867346215,0
2023-11-04 15:45:00+00:00,1.1425555555555555,3.291,0.5064129851039502,900,5,15,1,0.11967444444444444,0.7717932302011365,9.547197489485363,4.264095448391449,0
2023-11-04 16:00:00+00:00,0.9934033333333333,2.537,0.38550195610998833,900,5,16,1,0.3279182571089037,1.0149234108102172,3.0294236804369747,2.499696009548842,0
2023-11-04 16:15:00+00:00,1.1361433333333333,12.374,0.9454221594196377,900,5,16,1,0.3279182571089037,1.0149234108102172,3.4647150889070897,12.192052984689544,3
2023-11-04 16:30:00+00:00,11.60515,12.219,1.1941873769971387,900,5,16,1,0.3279182571089037,1.0149234108102172,35.39037473032756,12.039332101173551,3
2023-11-04 16:45:00+00:00,11.56906888888889,13.337,1.2633106609905163,900,5,16,1,0.3279182571089037,1.0149234108102172,35.28034392134113,13.140893054534057,3
2023-11-04 17:00:00+00:00,11.674548888888888,13.426,1.229351723700773,900,5,17,1,0.33619326340745614,1.0980464917624684,34.7257073820057,12.227168977563055,3
2023-11-04 17:15:00+00:00,10.63183888888889,14.624,2.386754419778558,900,5,17,1,0.33619326340745614,1.0980464917624684,31.62418776965028,13.31819746222867,3
2023-11-04 17:30:00+00:00,10.385344444444444,14.086,2.6318331340357592,900,5,17,1,0.33619326340745614,1.0980464917624684,30.89099507582256,12.828236423205214,3
2023-11-04 17:45:00+00:00,11.92343,12.073,0.06701478752026083,900,5,17,1,0.33619326340745614,1.0980464917624684,35.46599916711942,10.99498071399663,3
2023-11-04 18:00:00+00:00,11.762886666666667,13.494,1.2057280080559025,900,5,18,1,0.38586944444444443,1.1872876344117953,30.484110198469548,11.365400943205461,3
2023-11-04 18:15:00+00:00,11.32829111111111,13.511,2.280249073033705,900,5,18,1,0.38586944444444443,1.1872876344117953,29.35783404001065,11.379719293289535,3
2023-11-04 18:30:00+00:00,11.039312222222222,13.376,2.6324424751867723,900,5,18,1,0.38586944444444443,1.1872876344117953,28.608930769618393,11.266014748504244,3
2023-11-04 18:45:00+00:00,11.684274444444444,13.365,1.1316723974461478,900,5,18,1,0.38586944444444443,1.1872876344117953,30.280382685565787,11.25674993374396,3
2023-11-04 19:00:00+00:00,11.717671111111112,12.138,0.10930441743925158,900,5,19,1,0.6527933333333333,1.191105986640786,17.95004714781265,10.190528916937247,3
2023-11-04 19:15:00+00:00,11.536561111111112,13.185,0.9874374603977526,900,5,19,1,0.6527933333333333,1.191105986640786,17.67260865272998,11.069543892718537,3
2023-11-04 19:30:00+00:00,11.510582222222222,13.202,1.2330859138250712,900,5,19,1,0.6527933333333333,1.191105986640786,17.632812154263558,11.083816342182034,3
2023-11-04 19:45:00+00:00,6.321726666666667,11.859,5.466559376607515,900,5,19,1,0.6527933333333333,1.191105986640786,9.684116463607676,9.956292834565728,3
2023-11-04 20:00:00+00:00,0.8658366666666667,2.438,0.16362423033943133,900,5,20,1,0.5779222222222222,1.1930151627552814,1.498188914309884,2.043561621102462,0
2023-11-04 20:15:00+00:00,0.8198011111111111,2.385,0.16543716112560744,900,5,20,1,0.5779222222222222,1.1930151627552814,1.418531905485167,1.9991363684697994,0
2023-11-04 20:30:00+00:00,0.8083555555555555,0.856,0.0103797860275633,900,5,20,1,0.5779222222222222,1.1930151627552814,1.3987272412666063,0.7175097406331858,0
2023-11-04 20:45:00+00:00,0.8532605555555557,2.376,0.21655425004920598,900,5,20,1,0.5779222222222222,1.1930151627552814,1.47642800838252,1.991592457645385,0
2023-11-04 21:00:00+00:00,1.1156677777777777,3.245,0.4257752827450337,900,5,21,1,0.49581444444444445,1.0998882143832718,2.250171995347722,2.950299819168017,0
2023-11-04 21:15:00+00:00,1.59971,3.19,0.21865966289133182,900,5,21,1,0.49581444444444445,1.0998882143832718,3.226428793926043,2.9002947374872035,0
2023-11-04 21:30:00+00:00,1.643318888888889,1.736,0.037129803860145145,900,5,21,1,0.49581444444444445,1.0998882143832718,3.314382844836666,1.5783422145071426,0
2023-11-04 21:45:00+00:00,1.8061955555555556,3.331,0.16894995205195018,900,5,21,1,0.49581444444444445,1.0998882143832718,3.6428861155495,3.028489583250744,0
2023-11-04 22:00:00+00:00,1.6514944444444444,2.59,0.4826320898139242,900,5,22,1,0.5047388888888888,1.0795,3.271977810308961,2.399258916164891,0
2023-11-04 22:15:00+00:00,0.9382133333333333,0.98,0.004994439622346734,900,5,22,1,0.5047388888888888,1.0795,1.858809285329048,0.9078276980083373,0
2023-11-04 22:30:00+00:00,1.252238888888889,3.447,0.5002268691520667,900,5,22,1,0.5047388888888888,1.0795,2.480963754636611,3.1931449745252434,0
2023-11-04 22:45:00+00:00,1.0063222222222223,2.033,0.6910069215936067,900,5,22,1,0.5047388888888888,1.0795,1.9937481426039871,1.8832792959703568,0
2023-11-04 23:00:00+00:00,0.5612355555555556,2.196,0.17011183281688083,900,5,23,1,0.5004238888888888,1.0217727326488983,1.1215203111140226,2.149205914222209,0
2023-11-04 23:15:00+00:00,0.5174288888888889,0.57,0.017796227896702686,900,5,23,1,0.5004238888888888,1.0217727326488983,1.0339811915009833,0.5578539941287153,0
2023-11-04 23:30:00+00:00,0.5206822222222222,2.12,0.1647147908013671,900,5,23,1,0.5004238888888888,1.0217727326488983,1.0404823466327993,2.0748253816717135,0
2023-11-04 23:45:00+00:00,0.5126133333333334,0.557,0.007954923059959597,900,5,23,1,0.5004238888888888,1.0217727326488983,1.0243582385155698,0.5451310082977097,0
2023-11-05 00:00:00+00:00,0.5296788888888889,2.139,0.16758468779984337,900,6,0,1,0.5018611111111111,1.1012388109718607,1.055429235622959,1.9423579869222902,0
2023-11-05 00:15:00+00:00,0.5346066666666667,0.587,0.02169145451808401,900,6,0,1,0.5018611111111111,1.1012388109718607,1.0652482426523497,0.5330360627972811,0
